EventIndex 	 Time 	 Duration 	 EventType 	 Accepted 	 TotalRev 	 TotalCost 	 AvgNodeUtilization 	 AvgLinkUtilization 	 MIPExecTime
211  13838  922  DEPART  true    119.6196    119.6196      0.3471      0.1123  109.0
192  13865  1990  DEPART  true     39.7649     39.7649      0.3327      0.1093  0.2
228  13888  643  ARRIVE  true     80.3303     80.3303      0.3601      0.1164  0.8
217  13905  676  DEPART  true     40.0747     40.0747      0.3450      0.1143  0.0
212  13921  953  DEPART  true     37.7716     37.7716      0.3296      0.1117  0.1
229  13958  2922  ARRIVE  true     54.2083     54.2083      0.3512      0.1142  0.1
208  13963  1203  DEPART  true     36.5941     36.5941      0.3349      0.1122  0.1
222  14001  512  DEPART  true    130.5860    144.5706      0.3117      0.0945  9.4
230  14027  402  ARRIVE  true     41.2333     41.2333      0.3296      0.0965  0.1
231  14097  2481  ARRIVE  true     44.2607     44.2607      0.3454      0.1012  0.1
226  14139  442  DEPART  true     42.1963     42.1963      0.3273      0.0986  0.1
232  14166  396  ARRIVE  true     44.0511     44.0511      0.3416      0.1017  0.1
225  14177  532  DEPART  true     77.2610     77.2610      0.3199      0.0922  0.8
218  14215  934  DEPART  true     64.1907     64.1907      0.2973      0.0868  3.0
233  14236  1831  ARRIVE  true     92.6756     92.6756      0.3163      0.1028  4.2
234  14305  1040  ARRIVE  true    125.2798    125.2798      0.3491      0.1176  66.7
224  14341  748  DEPART  true     41.5536     41.5536      0.3341      0.1141  0.1
221  14354  917  DEPART  true    130.5245    130.5245      0.3082      0.0989  1.9
235  14375  1690  ARRIVE  true     41.9748     41.9748      0.3238      0.1011  0.0
230  14429  402  DEPART  true     41.2333     41.2333      0.3059      0.0992  0.1
236  14444  1394  ARRIVE  true    124.6922    124.6922      0.3435      0.1119  19.9
227  14469  650  DEPART  true     77.2160     77.2160      0.3173      0.1052  1.4
237  14513  359  ARRIVE  true     44.2061     44.2061      0.3350      0.1075  0.0
228  14531  643  DEPART  true     80.3303     80.3303      0.3077      0.1004  0.8
232  14562  396  DEPART  true     44.0511     44.0511      0.2934      0.0973  0.1
238  14583  1848  ARRIVE  true    124.6818    124.6818      0.3225      0.1136  44.3
197  14645  2510  DEPART  true     42.7092     42.7092      0.3040      0.1104  0.1
239  14652  711  ARRIVE  true    122.2873    122.2873      0.3393      0.1268  10.2
240  14722  947  ARRIVE  true     47.0698     47.0698      0.3566      0.1305  0.0
220  14745  1360  DEPART  true    135.2037    135.2037      0.3194      0.1150  20.9
216  14761  1584  DEPART  true    101.1715    101.1715      0.2949      0.1001  26.8
241  14791  1687  ARRIVE  true     39.2827     39.2827      0.3097      0.1029  0.0
242  14861  623  ARRIVE  true    117.4899    117.4899      0.3393      0.1210  101.2
237  14872  359  DEPART  true     44.2061     44.2061      0.3216      0.1187  0.0
201  14912  2569  DEPART  true     45.4964     45.4964      0.3072      0.1161  0.1
243  14930  1085  ARRIVE  true    117.7484    117.7484      0.3417      0.1294  20.7
244  15046  259  ARRIVE  true    116.2305    116.2305      0.3707      0.1447  51.6
245  15092  495  ARRIVE  true     67.8232     67.8232      0.3897      0.1521  4.8
246  15138  3261  ARRIVE  true     91.2160     91.2160      0.4174      0.1629  1.5
247  15185  1039  ARRIVE  true     79.0802     89.2473      0.4372      0.1761  2.1
248  15231  541  ARRIVE  true     70.8811     70.8811      0.4531      0.1824  0.5
249  15277  1927  ARRIVE  true     69.4302     69.4302      0.4762      0.1889  1.3
244  15305  259  DEPART  true    116.2305    116.2305      0.4471      0.1736  51.6
250  15324  1855  ARRIVE  true     43.0432     43.0432      0.4589      0.1766  0.1
234  15345  1040  DEPART  true    125.2798    125.2798      0.4261      0.1619  66.7
239  15363  711  DEPART  true    122.2873    122.2873      0.3909      0.1455  10.2
251  15370  1600  ARRIVE  true    112.3875    112.3875      0.4292      0.1588  44.2
252  15416  4857  ARRIVE  true     77.1810     77.1810      0.4572      0.1649  1.1
253  15462  795  ARRIVE  true    130.1849    130.1849      0.4852      0.1772  11.5
242  15484  623  DEPART  true    117.4899    117.4899      0.4555      0.1590  101.2
254  15509  404  ARRIVE  true     76.0478     76.0478      0.4802      0.1649  0.6
255  15555  1123  ARRIVE  true     76.5814     76.5814      0.5064      0.1725  2.4
245  15587  495  DEPART  true     67.8232     67.8232      0.4874      0.1651  4.8
256  15601  378  ARRIVE  true     93.9949     93.9949      0.5080      0.1751  8.5
257  15648  856  ARRIVE  true     66.4202     66.4202      0.5279      0.1825  4.4
240  15669  947  DEPART  true     47.0698     47.0698      0.5105      0.1788  0.0
258  15694  3513  ARRIVE  true     70.9165     70.9165      0.5306      0.1870  1.2
259  15740  442  ARRIVE  true    124.6267    137.2206      0.5642      0.2039  18.7
248  15772  541  DEPART  true     70.8811     70.8811      0.5483      0.1976  0.5
260  15787  456  ARRIVE  true     76.3844     76.3844      0.5653      0.2018  1.0
261  15833  963  ARRIVE  true     98.7803    115.1901      0.5900      0.2193  1.0
236  15838  1394  DEPART  true    124.6922    124.6922      0.5524      0.2066  19.9
207  15871  3163  DEPART  true     57.1128     57.1128      0.5291      0.2033  0.1
262  15879  509  ARRIVE  true     52.8917     52.8917      0.5499      0.2073  0.0
254  15913  404  DEPART  true     76.0478     76.0478      0.5252      0.2014  0.6
263  15925  476  ARRIVE  true     48.4713     48.4713      0.5496      0.2048  0.1
264  15972  272  ARRIVE  true     65.4673     65.4673      0.5734      0.2101  1.4
256  15979  378  DEPART  true     93.9949     93.9949      0.5529      0.2001  8.5
243  16015  1085  DEPART  true    117.7484    117.7484      0.5185      0.1867  20.7
265  16018  545  ARRIVE  true     93.7730     93.7730      0.5395      0.1978  1.6
266  16064  824  ARRIVE  true     47.3663     47.3663      0.5588      0.2008  0.0
235  16065  1690  DEPART  true     41.9748     41.9748      0.5433      0.1986  0.0
233  16067  1831  DEPART  true     92.6756     92.6756      0.5242      0.1825  4.2
267  16111  347  ARRIVE  true     87.1751     87.1751      0.5486      0.1921  2.6
268  16157  1449  ARRIVE  true     68.5088     68.5088      0.5737      0.1977  0.5
259  16182  442  DEPART  true    124.6267    137.2206      0.5402      0.1808  18.7
269  16203  314  ARRIVE  true     42.9819     42.9819      0.5567      0.1826  0.1
247  16224  1039  DEPART  true     79.0802     89.2473      0.5369      0.1695  2.1
260  16243  456  DEPART  true     76.3844     76.3844      0.5199      0.1653  1.0
264  16244  272  DEPART  true     65.4673     65.4673      0.4960      0.1600  1.4
253  16257  795  DEPART  true    130.1849    130.1849      0.4680      0.1477  11.5
270  16293  453  ARRIVE  true     71.4434     71.4434      0.4936      0.1518  2.3
271  16336  741  ARRIVE  true    115.7799    115.7799      0.5193      0.1639  81.9
272  16379  704  ARRIVE  true     43.4629     43.4629      0.5389      0.1660  0.1
262  16388  509  DEPART  true     52.8917     52.8917      0.5182      0.1619  0.0
263  16401  476  DEPART  true     48.4713     48.4713      0.4938      0.1585  0.1
273  16422  1261  ARRIVE  true    123.6375    123.6375      0.5203      0.1714  10.5
238  16431  1848  DEPART  true    124.6818    124.6818      0.4912      0.1551  44.3
267  16458  347  DEPART  true     87.1751     87.1751      0.4669      0.1456  2.6
274  16465  971  ARRIVE  true     75.9530     75.9530      0.4958      0.1502  1.9
241  16478  1687  DEPART  true     39.2827     39.2827      0.4810      0.1474  0.0
257  16504  856  DEPART  true     66.4202     66.4202      0.4611      0.1400  4.4
275  16508  368  ARRIVE  true     41.1841     41.1841      0.4812      0.1418  0.1
269  16517  314  DEPART  true     42.9819     42.9819      0.4646      0.1400  0.1
276  16551  1992  ARRIVE  true    118.6076    118.6076      0.4985      0.1538  15.0
265  16563  545  DEPART  true     93.7730     93.7730      0.4775      0.1427  1.6
231  16578  2481  DEPART  true     44.2607     44.2607      0.4617      0.1380  0.1
277  16594  709  ARRIVE  true    120.0936    120.0936      0.4964      0.1503  2.3
278  16637  487  ARRIVE  true     79.5260     79.5260      0.5241      0.1578  0.6
255  16678  1123  DEPART  true     76.5814     76.5814      0.4979      0.1502  2.4
279  16681  1486  ARRIVE  true    110.9559    110.9559      0.5270      0.1638  8.6
280  16724  523  ARRIVE  true    116.8691    116.8691      0.5621      0.1753  13.7
270  16746  453  DEPART  true     71.4434     71.4434      0.5364      0.1711  2.3
281  16767  947  ARRIVE  true     83.5566     83.5566      0.5612      0.1792  1.2
261  16796  963  DEPART  true     98.7803    115.1901      0.5366      0.1617  1.0
282  16810  440  ARRIVE  true     42.0900     42.0900      0.5543      0.1633  0.1
283  16853  1812  ARRIVE  true     95.6277     95.6277      0.5804      0.1735  1.4
275  16876  368  DEPART  true     41.1841     41.1841      0.5603      0.1717  0.1
229  16880  2922  DEPART  true     54.2083     54.2083      0.5388      0.1692  0.1
266  16888  824  DEPART  true     47.3663     47.3663      0.5194      0.1662  0.0
284  16896  930  ARRIVE  true     43.6476     43.6476      0.5371      0.1695  0.0
214  16925  3853  DEPART  true     44.9477     44.9477      0.5215      0.1672  0.1
285  16939  1353  ARRIVE  true    124.8928    124.8928      0.5463      0.1827  5.4
251  16970  1600  DEPART  true    112.3875    112.3875      0.5080      0.1693  44.2
286  16982  619  ARRIVE  true     48.0936     48.0936      0.5277      0.1723  0.1
287  17025  277  ARRIVE  true     46.0871     46.0871      0.5454      0.1747  0.1
288  17068  1397  ARRIVE  true     91.1481     91.1481      0.5694      0.1897  1.3
271  17077  741  DEPART  true    115.7799    115.7799      0.5438      0.1776  81.9
272  17083  704  DEPART  true     43.4629     43.4629      0.5242      0.1756  0.1
289  17112  721  ARRIVE  true    127.9609    127.9609      0.5594      0.1917  17.3
278  17124  487  DEPART  true     79.5260     79.5260      0.5316      0.1842  0.6
290  17155  1215  ARRIVE  true     81.9933     81.9933      0.5583      0.1911  1.4
250  17179  1855  DEPART  true     43.0432     43.0432      0.5466      0.1881  0.1
291  17198  1664  ARRIVE  true     69.5368     69.5368      0.5736      0.1950  0.9
249  17204  1927  DEPART  true     69.4302     69.4302      0.5505      0.1886  1.3
292  17241  914  ARRIVE  true     77.0553     77.0553      0.5642      0.1954  0.6
280  17247  523  DEPART  true    116.8691    116.8691      0.5292      0.1840  13.7
282  17250  440  DEPART  true     42.0900     42.0900      0.5115      0.1823  0.1
293  17284  1178  ARRIVE  true    117.2787    117.2787      0.5438      0.1946  11.1
287  17302  277  DEPART  true     46.0871     46.0871      0.5261      0.1922  0.1
277  17303  709  DEPART  true    120.0936    120.0936      0.4914      0.1799  2.3
294  17327  763  ARRIVE  true    100.9671    100.9671      0.5202      0.1900  3.2
295  17370  4909  ARRIVE  true     41.8663     41.8663      0.5330      0.1931  0.1
296  17413  2793  ARRIVE  true    123.1138    134.5895      0.5731      0.2045  6.5
274  17436  971  DEPART  true     75.9530     75.9530      0.5442      0.1999  1.9
297  17456  1880  ARRIVE  true    117.0178    127.1660      0.5742      0.2161  15.0
298  17544  288  ARRIVE  true     44.5141     44.5141      0.5883      0.2192  0.0
299  17589  2424  ARRIVE  true     54.8743     54.8743      0.6045      0.2232  0.1
286  17601  619  DEPART  true     48.0936     48.0936      0.5848      0.2202  0.1
268  17606  1449  DEPART  true     68.5088     68.5088      0.5596      0.2146  0.5
300  17633  678  ARRIVE  true     42.3938     42.3938      0.5741      0.2180  0.0
301  17678  701  ARRIVE  true     72.6056     72.6056      0.5990      0.2254  0.6
273  17683  1261  DEPART  true    123.6375    123.6375      0.5725      0.2124  10.5
281  17714  947  DEPART  true     83.5566     83.5566      0.5476      0.2043  1.2
302  17723  355  ARRIVE  true     44.2853     44.2853      0.5553      0.2063  0.1
303  17767  935  ARRIVE  true     81.1611     81.1611      0.5706      0.2140  8.7
304  17812  1777  ARRIVE  true     81.8733     81.8733      0.5949      0.2219  0.7
284  17826  930  DEPART  true     43.6476     43.6476      0.5772      0.2186  0.0
298  17832  288  DEPART  true     44.5141     44.5141      0.5631      0.2155  0.0
289  17833  721  DEPART  true    127.9609    127.9609      0.5279      0.1993  17.3
305  17857  1739  ARRIVE  true     73.3229     73.3229      0.5447      0.2072  0.4
306  17901  444  ARRIVE  true    117.8767    117.8767      0.5760      0.2216  54.3
307  17946  257  ARRIVE  true     83.8028     83.8028      0.5996      0.2333  0.8
308  17991  2146  ARRIVE  true     79.5436     79.5436      0.6124      0.2406  0.1
309  18035  450  ARRIVE  true     48.8335     48.8335      0.6330      0.2446  0.0
302  18078  355  DEPART  true     44.2853     44.2853      0.6254      0.2426  0.1
310  18080  876  ARRIVE  true     74.2535     74.2535      0.6491      0.2484  1.2
294  18090  763  DEPART  true    100.9671    100.9671      0.6203      0.2384  3.2
311  18125  478  ARRIVE  true    124.5707    124.5707      0.6578      0.2510  4.3
292  18155  914  DEPART  true     77.0553     77.0553      0.6441      0.2441  0.6
279  18167  1486  DEPART  true    110.9559    110.9559      0.6149      0.2306  8.6
312  18169  479  ARRIVE  true     78.3744     78.3744      0.6368      0.2397  0.1
307  18203  257  DEPART  true     83.8028     83.8028      0.6132      0.2280  0.8
313  18214  1729  ARRIVE  true     38.3998     38.3998      0.6263      0.2300  0.2
314  18258  639  ARRIVE  true     87.4350    100.2242      0.6514      0.2436  1.9
285  18292  1353  DEPART  true    124.8928    124.8928      0.6266      0.2281  5.4
315  18303  261  ARRIVE  true     37.0483     37.0483      0.6390      0.2316  0.1
300  18311  678  DEPART  true     42.3938     42.3938      0.6244      0.2282  0.0
306  18345  444  DEPART  true    117.8767    117.8767      0.5931      0.2139  54.3
316  18348  1060  ARRIVE  true    118.6037    118.6037      0.6232      0.2258  27.3
290  18370  1215  DEPART  true     81.9933     81.9933      0.5966      0.2189  1.4
301  18379  701  DEPART  true     72.6056     72.6056      0.5717      0.2115  0.6
317  18392  825  ARRIVE  true     52.6648     52.6648      0.5900      0.2147  0.0
246  18399  3261  DEPART  true     91.2160     91.2160      0.5623      0.2039  1.5
318  18437  3573  ARRIVE  true     51.5307     51.5307      0.5833      0.2062  0.0
293  18462  1178  DEPART  true    117.2787    117.2787      0.5510      0.1939  11.1
288  18465  1397  DEPART  true     91.1481     91.1481      0.5270      0.1788  1.3
319  18482  746  ARRIVE  true     43.9090     43.9090      0.5356      0.1829  0.1
309  18485  450  DEPART  true     48.8335     48.8335      0.5150      0.1790  0.0
320  18526  1055  ARRIVE  true    112.4129    112.4129      0.5420      0.1876  26.9
276  18543  1992  DEPART  true    118.6076    118.6076      0.5081      0.1738  15.0
315  18564  261  DEPART  true     37.0483     37.0483      0.4957      0.1702  0.1
321  18571  1574  ARRIVE  true     35.9813     35.9813      0.5119      0.1733  0.1
311  18603  478  DEPART  true    124.5707    124.5707      0.4745      0.1607  4.3
322  18616  361  ARRIVE  true     62.6996     62.6996      0.4924      0.1659  3.2
312  18648  479  DEPART  true     78.3744     78.3744      0.4704      0.1567  0.1
323  18660  610  ARRIVE  true     55.4435     55.4435      0.4881      0.1625  0.1
283  18665  1812  DEPART  true     95.6277     95.6277      0.4620      0.1524  1.4
303  18702  935  DEPART  true     81.1611     81.1611      0.4467      0.1447  8.7
324  18705  322  ARRIVE  true     42.3685     42.3685      0.4604      0.1498  0.1
325  18798  1208  ARRIVE  true    115.0471    115.0471      0.5008      0.1617  47.0
326  18846  948  ARRIVE  true    112.7667    112.7667      0.5314      0.1742  13.1
291  18862  1664  DEPART  true     69.5368     69.5368      0.5045      0.1672  0.9
327  18894  510  ARRIVE  true    116.7064    116.7064      0.5317      0.1821  35.0
314  18897  639  DEPART  true     87.4350    100.2242      0.5067      0.1685  1.9
328  18942  283  ARRIVE  true    112.4057    112.4057      0.5377      0.1797  40.6
310  18956  876  DEPART  true     74.2535     74.2535      0.5139      0.1739  1.2
322  18977  361  DEPART  true     62.6996     62.6996      0.4961      0.1687  3.2
329  18990  1046  ARRIVE  true    108.5143    119.5979      0.5169      0.1838  11.2
324  19027  322  DEPART  true     42.3685     42.3685      0.5031      0.1786  0.1
330  19038  279  ARRIVE  true     47.4473     47.4473      0.5210      0.1828  0.0
331  19086  1165  ARRIVE  true     40.2699     40.2699      0.5335      0.1855  0.1
332  19134  745  ARRIVE  true     44.9407     44.9407      0.5505      0.1874  0.0
333  19182  461  ARRIVE  true     83.0315     83.0315      0.5663      0.1928  19.4
258  19207  3513  DEPART  true     70.9165     70.9165      0.5462      0.1845  1.2
317  19217  825  DEPART  true     52.6648     52.6648      0.5279      0.1813  0.0
328  19225  283  DEPART  true    112.4057    112.4057      0.4968      0.1702  40.6
319  19228  746  DEPART  true     43.9090     43.9090      0.4882      0.1661  0.1
334  19230  461  ARRIVE  true    114.4380    114.4380      0.5155      0.1789  12.4
323  19270  610  DEPART  true     55.4435     55.4435      0.4978      0.1731  0.1
335  19278  813  ARRIVE  true     48.4976     48.4976      0.5120      0.1772  0.1
330  19317  279  DEPART  true     47.4473     47.4473      0.4941      0.1731  0.0
336  19326  307  ARRIVE  true    121.5378    121.5378      0.5254      0.1889  45.0
297  19336  1880  DEPART  true    117.0178    127.1660      0.4953      0.1727  15.0
337  19375  483  ARRIVE  true     98.0294    112.4478      0.5233      0.1830  1.9
327  19404  510  DEPART  true    116.7064    116.7064      0.4960      0.1682  35.0
316  19408  1060  DEPART  true    118.6037    118.6037      0.4659      0.1562  27.3
338  19423  1298  ARRIVE  true     85.2519     85.2519      0.4987      0.1648  1.0
339  19471  1838  ARRIVE  true    122.8464    122.8464      0.5328      0.1768  27.5
340  19519  443  ARRIVE  true     78.5332     78.5332      0.5574      0.1842  0.5
341  19567  423  ARRIVE  true     90.1704     90.1704      0.5869      0.1911  31.9
320  19581  1055  DEPART  true    112.4129    112.4129      0.5598      0.1825  26.9
304  19589  1777  DEPART  true     81.8733     81.8733      0.5355      0.1745  0.7
305  19596  1739  DEPART  true     73.3229     73.3229      0.5188      0.1667  0.4
342  19615  479  ARRIVE  true    114.4154    114.4154      0.5517      0.1791  15.0
336  19633  307  DEPART  true    121.5378    121.5378      0.5204      0.1633  45.0
333  19643  461  DEPART  true     83.0315     83.0315      0.5046      0.1579  19.4
343  19663  2432  ARRIVE  true     49.9059     49.9059      0.5121      0.1604  0.1
334  19691  461  DEPART  true    114.4380    114.4380      0.4848      0.1475  12.4
344  19711  327  ARRIVE  true    138.2911    138.2911      0.5190      0.1642  6.1
345  19759  405  ARRIVE  true     58.5419     58.5419      0.5367      0.1700  28.7
326  19794  948  DEPART  true    112.7667    112.7667      0.5061      0.1575  13.1
346  19807  1661  ARRIVE  true     49.6516     49.6516      0.5141      0.1604  0.0
347  19855  742  ARRIVE  true     71.4738     71.4738      0.5364      0.1671  0.6
337  19858  483  DEPART  true     98.0294    112.4478      0.5085      0.1568  1.9
332  19879  745  DEPART  true     44.9407     44.9407      0.4915      0.1548  0.0
348  19903  432  ARRIVE  true    110.4157    110.4157      0.5133      0.1682  62.9
313  19943  1729  DEPART  true     38.3998     38.3998      0.5002      0.1662  0.2
349  19951  280  ARRIVE  true     43.1227     43.1227      0.5193      0.1683  0.1
340  19962  443  DEPART  true     78.5332     78.5332      0.4947      0.1610  0.5
341  19990  423  DEPART  true     90.1704     90.1704      0.4653      0.1540  31.9
325  20006  1208  DEPART  true    115.0471    115.0471      0.4249      0.1422  47.0
299  20013  2424  DEPART  true     54.8743     54.8743      0.4087      0.1383  0.1
329  20036  1046  DEPART  true    108.5143    119.5979      0.3879      0.1232  11.2
344  20038  327  DEPART  true    138.2911    138.2911      0.3537      0.1065  6.1
350  20059  1863  ARRIVE  true     80.9104     80.9104      0.3705      0.1187  10.2
335  20091  813  DEPART  true     48.4976     48.4976      0.3563      0.1146  0.1
342  20094  479  DEPART  true    114.4154    114.4154      0.3234      0.1021  15.0
351  20119  640  ARRIVE  true     96.2387     96.2387      0.3455      0.1158  3.3
308  20137  2146  DEPART  true     79.5436     79.5436      0.3328      0.1085  0.1
321  20145  1574  DEPART  true     35.9813     35.9813      0.3166      0.1054  0.1
345  20164  405  DEPART  true     58.5419     58.5419      0.2988      0.0996  28.7
352  20178  387  ARRIVE  true     39.5189     39.5189      0.3180      0.1024  0.1
296  20206  2793  DEPART  true    123.1138    134.5895      0.2779      0.0910  6.5
349  20231  280  DEPART  true     43.1227     43.1227      0.2587      0.0889  0.1
353  20238  2237  ARRIVE  true    115.9566    115.9566      0.3006      0.1013  15.2
331  20251  1165  DEPART  true     40.2699     40.2699      0.2881      0.0986  0.1
252  20273  4857  DEPART  true     77.1810     77.1810      0.2601      0.0926  1.1
354  20297  1290  ARRIVE  true     45.4892     45.4892      0.2804      0.0957  0.1
348  20335  432  DEPART  true    110.4157    110.4157      0.2587      0.0824  62.9
355  20357  818  ARRIVE  true     87.8049     87.8049      0.2822      0.0915  3.2
356  20416  479  ARRIVE  true     97.5447     97.5447      0.3119      0.1007  1.4
357  20476  732  ARRIVE  true     48.5069     48.5069      0.3329      0.1032  0.0
358  20535  954  ARRIVE  true     84.1443     84.1443      0.3624      0.1112  1.7
352  20565  387  DEPART  true     39.5189     39.5189      0.3432      0.1084  0.1
359  20595  833  ARRIVE  true     43.1796     43.1796      0.3602      0.1105  0.1
347  20597  742  DEPART  true     71.4738     71.4738      0.3379      0.1038  0.6
360  20654  2613  ARRIVE  true     51.7604     51.7604      0.3547      0.1071  0.1
361  20714  1219  ARRIVE  true     42.5544     42.5544      0.3739      0.1105  0.1
338  20721  1298  DEPART  true     85.2519     85.2519      0.3411      0.1020  1.0
351  20759  640  DEPART  true     96.2387     96.2387      0.3190      0.0883  3.3
362  20773  795  ARRIVE  true    101.2115    101.2115      0.3522      0.1001  1.8
363  20833  1211  ARRIVE  true     47.9268     47.9268      0.3689      0.1045  0.1
364  20892  678  ARRIVE  true    112.1669    123.1807      0.4025      0.1170  5.0
356  20895  479  DEPART  true     97.5447     97.5447      0.3728      0.1078  1.4
365  20952  622  ARRIVE  true    130.5920    130.5920      0.4108      0.1207  43.4
366  21011  1775  ARRIVE  true     49.4925     49.4925      0.4288      0.1241  0.1
367  21071  486  ARRIVE  true    137.4931    154.0198      0.4555      0.1454  6.8
368  21130  537  ARRIVE  true     43.1430     43.1430      0.4733      0.1473  0.1
355  21175  818  DEPART  true     87.8049     87.8049      0.4497      0.1382  3.2
369  21190  525  ARRIVE  true    115.2390    115.2390      0.4706      0.1493  4.1
357  21208  732  DEPART  true     48.5069     48.5069      0.4495      0.1467  0.0
370  21286  729  ARRIVE  true     91.5981     91.5981      0.4817      0.1547  8.6
339  21309  1838  DEPART  true    122.8464    122.8464      0.4476      0.1426  27.5
371  21323  561  ARRIVE  true    125.5615    125.5615      0.4837      0.1554  18.1
372  21360  961  ARRIVE  true     41.8201     41.8201      0.4980      0.1593  0.1
373  21397  789  ARRIVE  true    111.1972    111.1972      0.5355      0.1710  2.6
359  21428  833  DEPART  true     43.1796     43.1796      0.5186      0.1690  0.1
374  21433  547  ARRIVE  true    107.1670    107.1670      0.5380      0.1803  5.7
346  21468  1661  DEPART  true     49.6516     49.6516      0.5300      0.1773  0.0
375  21470  414  ARRIVE  true    110.4913    110.4913      0.5514      0.1891  18.9
358  21489  954  DEPART  true     84.1443     84.1443      0.5219      0.1811  1.7
376  21507  1725  ARRIVE  true     50.0572     50.0572      0.5440      0.1863  0.1
377  21544  463  ARRIVE  true     81.9816     81.9816      0.5669      0.1945  0.1
367  21557  486  DEPART  true    137.4931    154.0198      0.5402      0.1732  6.8
362  21568  795  DEPART  true    101.2115    101.2115      0.5071      0.1613  1.8
364  21570  678  DEPART  true    112.1669    123.1807      0.4734      0.1489  5.0
365  21574  622  DEPART  true    130.5920    130.5920      0.4355      0.1359  43.4
378  21580  563  ARRIVE  true     44.9503     44.9503      0.4551      0.1407  0.1
354  21587  1290  DEPART  true     45.4892     45.4892      0.4348      0.1376  0.1
379  21617  2012  ARRIVE  true     39.3740     39.3740      0.4524      0.1399  0.1
380  21654  1111  ARRIVE  true    123.5019    123.5019      0.4843      0.1561  7.6
368  21667  537  DEPART  true     43.1430     43.1430      0.4666      0.1542  0.1
381  21691  880  ARRIVE  true     42.6553     42.6553      0.4801      0.1581  0.1
369  21715  525  DEPART  true    115.2390    115.2390      0.4592      0.1470  4.1
382  21727  925  ARRIVE  true     80.6607     80.6607      0.4852      0.1558  2.4
383  21764  354  ARRIVE  true     71.7227     71.7227      0.5124      0.1623  0.4
384  21801  1279  ARRIVE  true     72.7511     72.7511      0.5389      0.1664  0.2
385  21838  1441  ARRIVE  true     35.4623     35.4623      0.5532      0.1692  0.1
386  21875  319  ARRIVE  true     50.2472     50.2472      0.5698      0.1734  0.1
371  21884  561  DEPART  true    125.5615    125.5615      0.5336      0.1606  18.1
375  21884  414  DEPART  true    110.4913    110.4913      0.5123      0.1489  18.9
387  21911  755  ARRIVE  true     71.0023     71.0023      0.5361      0.1545  2.5
350  21922  1863  DEPART  true     80.9104     80.9104      0.5193      0.1423  10.2
361  21933  1219  DEPART  true     42.5544     42.5544      0.5001      0.1389  0.1
388  21948  1455  ARRIVE  true     78.3218     78.3218      0.5215      0.1481  1.6
374  21980  547  DEPART  true    107.1670    107.1670      0.5021      0.1368  5.7
389  21985  1258  ARRIVE  true    133.5429    133.5429      0.5357      0.1549  27.8
377  22007  463  DEPART  true     81.9816     81.9816      0.5128      0.1467  0.1
318  22010  3573  DEPART  true     51.5307     51.5307      0.4918      0.1444  0.0
370  22015  729  DEPART  true     91.5981     91.5981      0.4596      0.1365  8.6
390  22022  352  ARRIVE  true     84.6503     84.6503      0.4858      0.1448  2.7
363  22044  1211  DEPART  true     47.9268     47.9268      0.4691      0.1404  0.1
391  22058  752  ARRIVE  true     44.9005     44.9005      0.4857      0.1431  0.0
343  22095  2432  DEPART  true     49.9059     49.9059      0.4783      0.1407  0.1
392  22095  404  ARRIVE  true     75.7557     75.7557      0.5009      0.1477  0.6
383  22118  354  DEPART  true     71.7227     71.7227      0.4737      0.1413  0.4
393  22132  459  ARRIVE  true     41.1681     41.1681      0.4922      0.1451  0.0
378  22143  563  DEPART  true     44.9503     44.9503      0.4725      0.1403  0.1
394  22169  702  ARRIVE  true     86.1427     86.1427      0.4989      0.1498  1.4
373  22186  789  DEPART  true    111.1972    111.1972      0.4614      0.1380  2.6
386  22194  319  DEPART  true     50.2472     50.2472      0.4448      0.1338  0.1
395  22205  1093  ARRIVE  true     76.4428     76.4428      0.4700      0.1427  4.6
396  22242  724  ARRIVE  true     41.9758     41.9758      0.4857      0.1449  0.1
295  22279  4909  DEPART  true     41.8663     41.8663      0.4730      0.1418  0.1
397  22279  402  ARRIVE  true     49.0947     49.0947      0.4926      0.1468  0.0
398  22316  356  ARRIVE  true    106.3595    106.3595      0.5268      0.1571  10.7
372  22321  961  DEPART  true     41.8201     41.8201      0.5125      0.1533  0.1
399  22352  1108  ARRIVE  true     49.1896     49.1896      0.5250      0.1590  0.1
390  22374  352  DEPART  true     84.6503     84.6503      0.4988      0.1507  2.7
400  22389  1831  ARRIVE  true     44.7359     44.7359      0.5191      0.1536  0.2
401  22426  500  ARRIVE  true     48.6086     48.6086      0.5293      0.1567  0.0
402  22463  900  ARRIVE  true    120.4854    134.3797      0.5513      0.1725  3.7
353  22475  2237  DEPART  true    115.9566    115.9566      0.5095      0.1601  15.2
392  22499  404  DEPART  true     75.7557     75.7557      0.4868      0.1530  0.6
403  22556  266  ARRIVE  true    116.4746    116.4746      0.5281      0.1642  6.2
381  22571  880  DEPART  true     42.6553     42.6553      0.5146      0.1603  0.1
393  22591  459  DEPART  true     41.1681     41.1681      0.4961      0.1564  0.0
404  22613  294  ARRIVE  true     68.9706     68.9706      0.5155      0.1632  8.8
382  22652  925  DEPART  true     80.6607     80.6607      0.4895      0.1544  2.4
387  22666  755  DEPART  true     71.0023     71.0023      0.4658      0.1487  2.5
405  22670  857  ARRIVE  true    101.7921    101.7921      0.4985      0.1568  17.5
398  22672  356  DEPART  true    106.3595    106.3595      0.4643      0.1465  10.7
